,GLOBAL_ID,IDENT,NAME,ELEVATION,ICAO_ID
10252,B36D9F9C-70A4-4A9F-81FD-802449399463,0IA1,St Anthony Rgnl Hospital,1300.0,
10253,69F07458-8FF1-429A-B199-825EC192B4BB,97IA,Volkens Fld,1275.0,
10254,B194E70F-6823-4BCB-8AC6-90B7DC161CFA,4IA7,Witcombe Fld,1000.0,
10255,D97AEADD-667D-4812-9106-56CB2AA99387,24IA,Isley Fld,982.0,
10256,50A4CD93-8DA8-420F-A396-BB3845928B64,IA73,St Lukes Hospital Emergency,759.0,
10257,3FC0F731-9561-4B60-BE09-471FC789B428,IA72,Mercy Hospital,850.0,
10258,A568F6FD-B2EE-40E5-BEB6-7DBE174713BE,CWI,Clinton Muni,707.7,KCWI
10259,792A4EF9-6B82-4335-B29A-FD9310F10012,7IA5,Mercy Medical Center - Clinton,708.0,
10260,7F37C4B8-2C4A-46DA-B960-FCE056E7EF4E,16IA,Stangl,1230.0,
10261,0A2BA9E4-C5BD-4947-AB82-2AB038D4B32F,CRZ,Corning Muni,1274.0,KCRZ
10262,B97C0985-4B64-475E-8DE4-7E8A9B4976F3,0E9,Corydon,1045.0,
10263,926887D3-D0A0-4D66-AC51-780ABAE8DFC6,IA46,Wayne Co Hospital,1093.0,
10264,994C39A0-9E54-4560-80A7-F6AC2453EAE2,CBF,Council Bluffs Muni,1244.8,KCBF
10265,04EA59A4-56EF-43ED-831C-CC02C03C70FF,IA35,Ruckl,970.0,
10266,50C5832F-56BA-415A-9461-1E6953DE3AF7,6IA2,Jennie Edmundson Hospital,1000.0,
10267,8BDBC888-43F3-4591-A6A0-B6828731ADD8,CJJ,Ellen Church Fld,1279.0,KCJJ
10268,E059B9E1-3093-40C2-8CF7-7A56C8C3EB42,CSQ,Creston Muni,1299.7,KCSQ
10269,33E312F6-1EEB-42B6-A5CA-4515DA5EBF66,6IA4,Broadlawns Medical Center,877.0,
10270,BB88DDB8-7B34-41BE-BCA3-636EF6676815,IA64,Iowa Methodist Medical Center,990.0,
10271,60A5A23F-A102-4A42-B751-F41AC9335C84,IA82,Mercy Hospital Medical Center Private,933.0,
10272,E38DABFF-7E75-4D8B-90CC-25F9EDDAA3C2,IA98,Iowa Lutheran Hospital Life Flight,856.0,
10273,C6B92F05-5BF0-4615-908F-3173A319E132,Y76,Morningstar Fld,805.0,
10274,75F1CF47-E6D8-4517-9C59-B611F99ADF9C,1IA2,Camp Tahigwa Landing Site,760.0,
10275,0AF358C4-6B0E-4625-9433-72013D0EC9D8,IA54,Anderson,1135.0,
10276,60709AA6-931B-4F06-8963-07271EFB723E,IA10,Mercyone Dubuque Medical Center,1050.0,
10277,6BFE37E5-94B9-4E54-99B4-03F3BE4B96D0,2IA1,Finley Hospital,900.0,
10278,4F956E3B-7F9D-4554-B886-3E849ADC77FA,DBQ,Dubuque Rgnl,1076.5,KDBQ
10279,7D22B422-6EA2-4C95-BCB5-73D3B5C16E15,FOD,Fort Dodge Rgnl,1156.3,KFOD
10280,D0D5A744-AAC5-4A94-AEA2-BD4B82CEA59E,IA74,Trinity Rgnl Medical Center,1000.0,
10281,4ACCF7AF-BC0D-4460-A128-6E415DD256C4,FSW,Fort Madison Muni,721.8,KFSW
10282,1A384B35-D031-434E-94DA-0356A15DECF6,GFZ,Greenfield Muni,1363.6,KGFZ
10283,9AE20D84-9255-416C-B9F7-4C2F0D366781,75IA,Adair Co Mem Hospital,1310.0,
10284,A84ACDA8-6D56-4634-8A6C-7B9B879B1102,IA09,Grinnell Rgnl Medical Center,18.0,
10285,920CC415-1221-409B-B0EC-D8B7C5C1DE05,GGI,Grinnell Rgnl,1008.4,KGGI
10286,C362697B-7451-434E-B6E1-617A06C1F69A,6K7,Grundy Center Muni,1075.0,
10287,32465227-EA72-4AB1-AD83-1BB758E5CA5C,GCT,Guthrie Co Rgnl,1220.5,KGCT
10288,A8CDDA7A-82DB-4BD2-9F00-1A15226900B3,IA23,Gaa Private,620.0,
10289,C25A053C-6633-452B-8309-EB07728D2679,IA86,Hedgewood Landing,990.0,
10290,E2742E41-BE26-4ABD-AC04-16B7878DE103,IA85,Tuinstra Airfield,900.0,
10291,DC293FFB-C64F-4E20-8B34-C225529A7762,6Z6,NASh Fld Indianola,991.0,
10292,E3F97D41-E3F6-4391-BCB3-CDE896B8514F,IA71,Indianola,950.0,
10293,9426509A-F55F-4B87-A7AC-7A98DEA2F736,IA11,Too Short,980.0,
10294,A31B8199-AA47-4CA8-A24B-F7244A52B392,IA41,Laverty Fld,950.0,
10295,523A53B2-078B-4F73-8928-B0F4A506CBEB,IOW,Iowa City Muni,683.6,KIOW
10296,47CD8A1A-261C-48B3-A308-0EC4869E54A9,IA16,Picayune,800.0,
10297,FE37BFE9-92AA-4457-ABB6-66E27C348CDA,1IA7,University of Iowa Hospitals & Clinic,840.0,
10298,F595C8A9-C644-4AC0-851C-DDFFC685FECD,IA92,University of Iowa Hospitals & Clinic No2,790.0,
10299,5DEC03B8-03A2-45D1-B437-BCA50C8CFEEF,IFA,Iowa Falls Muni,1136.8,KIFA
10300,F6207467-C7BA-4D4D-82D8-71F6DF4240F4,IA17,Bluebird,924.0,
10301,8008E7B5-B3DD-41F4-8D30-AAE4E8B67E97,IA97,Nichols,950.0,
10302,1DEB3A6F-90D9-422E-83BB-5D094A806B9F,2VA,Zangger Vintage Arpk,1476.0,
10303,F38BE31F-9BCA-40BB-81EA-E38C60C0CC7C,IA84,Lawton,1235.0,
10304,762F3449-0D00-463B-87AA-2CB3142E3A9D,LRJ,Le Mars Muni,1197.1,KLRJ
10305,09933F47-7267-462D-8476-1BAFBB2A8684,12IA,Plueger Airfield,1245.0,
10306,9610E5D4-4378-4065-9DAF-E00440DDEA1F,6IA0,Decatur Co Hospital,1100.0,
10307,5B2DEB4C-6B97-468B-AA70-A190E4BCE890,IA83,Kohlhaas,1155.0,
10308,7468DA83-1765-4D58-ADE5-A7A89A6386B4,6IA7,R S  Auto,770.0,
10309,0E0FB69D-D3AC-4945-AA9F-F49416FE73AF,IA08,Riedesel Private,1150.0,
10310,D24A2828-ACD1-4329-AFFB-6BCB270B4293,C27,Manchester Muni,987.0,
10311,136CEA4C-2F08-40EA-AACF-6CE079B38E54,MEY,James G Whiting Mem Fld,1116.0,KMEY
10312,A2BA5E5B-FDE1-49CD-B0B0-377F49107039,OQW,Maquoketa Muni,769.4,KOQW
10313,44FB5C18-6030-46C8-855F-436BD3F8359E,IA69,Sand Fld,1520.0,
10314,E55ED7F0-948A-4BB3-AE61-AEF6B469AFCF,C17,Marion,862.0,
10315,79731C76-14C8-4AB4-8688-0F0260869AED,18HI,Brandt Fld,685.0,
10316,941D2900-0BD9-48BB-8EB9-C4835D75A42A,BKH,Barking Sands Pmrf,18.0,PHBK
10317,10DF4721-6E29-4AA9-8449-9CEE21C8FFA7,JHM,Kapalua,255.8,PHJH
10318,B1C3C2AC-666A-4E9B-8946-08C835C645E2,HI50,Hyatt Regency Maui Hotel,102.0,
10319,68E5F608-A846-4DE5-84CD-F27500F1FA63,LNY,Lanai,1308.1,PHNY
10320,01D831F2-6D9C-4ABA-93CC-CDCFDAF13014,LIH,Lihue,152.5,PHLI
10321,9B56118F-FA15-4EF4-B3E5-84E70B40AD77,HDH,Dillingham Airfield,14.2,PHDH
10322,BE4FB5D7-A66D-4E1E-903B-B286FA137828,HI23,Mountain View Airstrip,1500.0,
10323,7FD38992-D313-4E0F-B0DA-F715B5656140,HI25,Kaalaiki Airstrip,1964.0,
10324,07E0E6EE-20D0-4E7B-91C6-02BD5F296835,HI27,Upper Paauilo Airstrip,1520.0,
10325,B88FD53F-90BF-4AE7-A56E-864390412181,HI28,Pahala Airstrip,1195.0,
10326,EC99E779-47EB-4DB2-AEC6-6FF5033785AD,02HI,K3 Helipad,9.0,
10327,F5E6FA02-B471-41A0-9EB6-D1A13AA3AC98,BSF,Bradshaw Army Airfield,6190.2,PHSF
10328,2B03CE57-3E06-4CE9-BEA8-60E2B11D31D2,46IA,Todd Fld,965.0,
10329,19AAC3A0-80BB-4918-BDE5-82CB3801DA65,IKV,Ankeny Rgnl,909.9,KIKV
10330,BFFB2A14-E586-4294-A8C1-1ADDE1F5A892,AIO,Atlantic Muni,1164.9,KAIO
10331,7699662E-082B-46FF-BBF6-EFB81F86B80F,IA67,Cass Co Mem Hospital,1250.0,
10332,547A2E71-1475-489A-92B7-06FE63977E6E,ADU,Audubon Co,1287.7,KADU
10333,34C6E843-1CDA-4F2D-94B2-88B1CCD5949E,0IA2,Audubon Co Mem Hospital,1320.0,
10334,2F7138D9-4C56-4828-81EA-57D5EAE19FD5,Y46,Bedford Muni,1201.0,
10335,B459ECF6-4E7C-48D1-B6C7-EC1A77931342,TZT,Belle Plaine Muni,771.0,KTZT
10336,DE729415-8097-4FBB-83CF-5D5B58D19C9F,15IA,Stella,625.0,
10337,B113E120-8C16-4DA0-A3CA-3ECBFDC911E0,Y48,Belmond Muni,1201.0,
10338,4C416C8D-4CCF-42EC-90D2-F9086CB4135F,IA27,Antique Airfield,890.0,
10339,79B0F06D-180B-4A85-9816-702FE8197F01,63IA,Davis Co Hospital,890.0,
10340,A6056185-DF10-4928-8B15-CFDF72D314A4,4K6,Bloomfield Muni,888.0,
10341,EAAE5D73-BBC8-464C-833B-63081F6F7FA5,CID,The Eastern Iowa,869.4,KCID
10342,642632BC-0079-4DDB-A26C-BCB0EA44853B,0IA8,Hannen,925.0,
10343,01175D9B-D89C-48FD-B9D5-A95D89A9E2F1,TVK,Centerville Muni,1023.1,KTVK
10344,71F0E50E-0DE6-4696-A9A5-966253027FC5,IA25,Mercy Medical Center - Centerville,957.0,
10345,D93697B0-C0A0-46EA-9A93-794B839D911D,CNC,Chariton Muni,1050.5,KCNC
10346,11CC9099-4DBF-425F-9B6A-991F66BB54CF,IA19,Lucas Co Health Center,1049.0,
10347,64F7A600-0D1B-440A-9C90-B553C16D3C76,CCY,Northeast Iowa Rgnl,1125.2,KCCY
10348,5AAC9B3D-3793-47D6-A89A-CA7EAD3766FF,4IA3,Floyd Co Mem Hospital,1146.0,
10349,86E54A23-6678-4837-B468-869E0166CCB9,CKP,Cherokee Co Rgnl,1226.4,KCKP
10350,E7D7EB01-9159-4C36-9043-9506010029BD,IA13,Cherokee Rgnl Medical Center,900.0,
10351,0C836B25-4516-4DE3-8467-B991372D1B44,ICL,Schenck Fld,995.8,KICL
10352,3F1E6AA0-9D87-4CAB-BBF5-2279CDB4BF04,CAV,Clarion Muni,1156.6,KCAV
10353,5D314A21-E873-4573-BA60-5BF362072B90,4IA5,Iowa Speciality Hospital,1162.0,
10354,6006FCD2-CBFC-4C71-B9D2-447CDF3FDCA5,4IA0,Greater Community Hospital,1291.0,
10355,21361836-437F-4C9C-9A43-926620AFA136,1IA4,Wallace Fld,1290.0,
10356,DDE2F435-E2C8-4021-9C69-98A9557A44C7,2IA9,South 80 Fld,1210.0,
10357,6B2A72A6-48C0-4392-A2C1-3C43E34240F4,39IA,Husband Fld,1010.0,
10358,E0534D8E-6D92-47B8-9E66-B66BE09D3B96,DVN,Davenport Muni,750.5,KDVN
10359,94405F87-430D-4C1D-8912-8BD8B6B8EE3E,IA81,Genesis Medical Center West Campus,169.0,
10360,BE109165-4DFD-419F-B620-990646AE20C0,2IA0,Genesis Medical Center East Campus,673.0,
10361,4E9A0E1E-AE3E-40B6-B52E-0E9F313C6493,DEH,Decorah Muni,1157.5,KDEH
10362,BD9816E3-BB5F-468C-A7DB-70E510799D58,IA04,Winneshiek  Medical Center,892.0,
10363,0A3C8CFF-74FC-4414-8D18-75ACEE7300BE,DNS,Denison Muni,1274.0,KDNS
10364,A0F6486D-659E-41A3-A37F-AA2015313281,DSM,Des Moines Intl,957.5,KDSM
10365,3E467885-BD6D-49FE-BA44-71E1AD526F4E,IA8,Dyersville Area,980.0,
10366,0AA72822-6C83-409C-A129-221C87280B11,EAG,Eagle Grove Muni,1132.3,KEAG
10367,4F02C65A-D3FF-4420-B124-8B3DCE6DC1C1,99IA,Courtney's Landing,835.0,
10368,1C955F07-CA48-4066-92CA-36044DEF40F6,I27,Elkader,932.0,
10369,B98E7905-7D34-413F-9E46-5916EE7A3615,2IA2,Mercyone Elkader Medical Center,774.0,
10370,3798849C-9CA7-4CBE-939B-B1EBBF90E816,EGQ,Emmetsburg Muni,1206.1,KEGQ
10371,084F6FCD-59DD-47DF-AC0A-A1E37F8325FC,IA79,Palo Alto Co Hospital,1210.0,
10372,0CDF6C90-BB87-4055-AA3A-76B88EC28F83,EST,Estherville Muni,1318.8,KEST
10373,D54ED96A-4F22-47B9-99C6-58F69B9C1CF3,FFL,Fairfield Muni,800.9,KFFL
10374,D91B8066-C805-407A-BFD9-89CEBCF85D1A,7IA6,Jefferson Co Health Center,768.0,
10375,ECAF421D-8EE9-4066-A322-9F4F7B361B11,IA56,Farrar,916.0,
10376,94A736BB-3C62-46FA-ABB1-74CA8234FC49,FXY,Forest City Muni,1229.2,KFXY
10377,40AD8C8C-E616-48D9-8B03-E9E6F60AE091,2IA5,Grape Community Hospital,961.0,
10378,D5F767E6-60B0-4436-AD19-0A6D204D7430,IA31,Beeds Lake,1148.0,
10379,9EBB94ED-BF4B-44E5-ACBC-02EB4F8227EE,HPT,Hampton Muni,1176.3,KHPT
10380,CC4C19B9-7672-4B84-8AA5-27995BF1EACB,HNR,Harlan Muni,1231.0,KHNR
10381,6743EE69-FF21-4525-B81A-22BD03E383C8,IA55,Myrtue Mem Hospital,1231.0,
10382,0D96D7A2-4288-49FF-8FD0-5CDD729590A9,11IA,Koch Fld,988.0,
10383,191DE1A1-A0C0-402D-8260-5E6CD727C959,0K7,Humboldt Muni,1098.3,
10384,6DE6FB72-2F0E-4A57-9925-A078A773B0B9,IA90,Humboldt Co Mem Hospital,1102.0,
10385,E94791FE-FB73-4D2F-9937-DDBB0F16C31A,5IA3,Watkins Private,1095.0,
10386,26AF8AFA-0496-4F77-B6A6-1C1FB1B8D0BA,IA37,Horn Mem Hospital,1325.0,
10387,7CBF49B1-20C0-4F2E-9997-2D3074236762,IDG,Ida Grove Muni,1245.0,KIDG
10388,3D9F8D8E-6501-4EC6-822E-DFA18BF7AA28,IIB,Independence Muni,979.0,KIIB
10389,C4A5CA5E-1877-4A54-8DDF-E0DE4EC24F18,EFW,Jefferson Muni,1043.5,KEFW
10390,73397A5B-29A8-481A-95AA-98BB3FC23A45,3IA2,Greene Co Medical Center,1050.0,
10391,F67718B5-932D-45D2-B69E-E625EB98DE79,93IA,Lund,1063.0,
10392,A1CD60D4-8BA8-4674-8215-23EC695046B9,EOK,Keokuk Muni,671.9,KEOK
10393,9C0EDED5-AD42-4B1A-9B38-BF1992AD62F4,3IA8,Kah,617.0,
10394,8296D3AF-0F42-4A85-B2B7-D0B445B5D040,6K9,Keosauqua Muni,580.0,
10395,5AA6C252-EA80-4EFD-9045-4DB323EF1FA1,27IA,Oldfield Aero,750.0,
10396,1611FBAD-5880-47BF-811F-FFE60548544C,OXV,Knoxville Muni,928.3,KOXV
10397,C9DF3990-5EB0-4A4D-91F1-9A911919F782,0IA0,Knoxville Area Community Hospital,927.0,
10398,03E351E8-4286-4C08-A519-3C30ECFBA463,2IA6,Stewart Mem Hospital,1243.0,
10399,DDFC1EC7-38B8-46B9-9C61-A4B6301E67A5,0Y6,Lake Mills Muni,1260.0,
10400,7BC1DA03-9401-4F94-A6BD-B4F9A840B9A8,IA44,Solly's Strip,1150.0,
10401,DC0828BC-ED0A-45D1-8363-F221F2515DFA,LWD,Lamoni Muni,1131.0,KLWD
10402,4B11A0F1-A93B-46EC-AC19-29E30434F494,6IA8,Mmsc,920.0,
10403,ADB55A4A-7596-417C-8A20-6580983F5491,MIW,Marshalltown Muni,974.6,KMIW
10404,DAAF1A6C-4D59-4D54-8555-42001A1B9FEB,MCW,Mason City Muni,1213.4,KMCW
10405,AFE628B1-DD92-42F1-A008-C0BE8325E472,73IA,Harris Fld,1180.0,
10406,DA533CDE-311D-4D67-A692-37CF39221DBD,01IA,Stender,725.0,
10407,5D9E1BA3-C61F-41BC-A1AE-48B9315A8676,IA88,Quiet Valley,504.0,
10408,96A19F9B-A54C-42E9-A793-BC0DA852952B,0IA4,Sharar Fld,700.0,
10409,30B7758A-2B02-486E-BCA0-4A9A27A2C235,0IA9,Army Reserve,725.0,
10410,68F68C30-6383-4DE8-AB18-A9ACC14E96F2,4D8,Fuller,1439.0,
10411,B09BB76B-C7FF-4C7C-87D3-F2C0CD919AB3,0IA5,Moore Private,1060.0,
10412,BAF999C8-F305-43F1-BE43-1A1DDC4B553E,90IA,Missouri Valley,1000.0,
10413,5641EFDC-61AD-4386-B64F-69BA8F1A2B88,7C3,Monona Muni,1147.0,
10414,51438783-526A-4D46-A664-4CBDF6FF0744,7C5,Sig Fld,929.0,
10415,AC3F7CA3-80CA-454C-B3F1-B82C65BCEEAD,MXO,Monticello Rgnl,832.0,KMXO
10416,62B8DB12-07B8-443F-819A-FAEC4C52250B,1Y3,Judge Lewis Fld Mt Ayr Muni,1265.0,
10417,0352EFD3-9A1D-4E72-93E3-2687CD3A5BCE,MPZ,Mount Pleasant Muni,730.4,KMPZ
10418,71E75477-B964-42C5-8E26-64B7E1EE0A65,2IA3,Medical,734.0,
10419,983C07EF-908E-45D0-A638-3AE77C0BEC7C,MUT,Muscatine Muni,547.2,KMUT
10420,28B1B0FB-8059-4DB9-B7E5-CB78C3278739,8IA0,Unity Healthcare,633.0,
10421,972495DA-678B-4DDA-8C37-B8479BB7F1A0,1IA5,Sch,995.0,
10422,50FA01DD-0B84-4F1B-B14F-2E360C601D8B,7IA7,Mitchell Fld,1160.0,
10423,048AC50F-AC96-4764-A933-E519D154D489,1Y5,New Hampton Muni,1173.0,
10424,841F4834-ACE7-4CAE-80B7-99E081C0918D,IA50,Mercyone New Hampton Medical Center,1159.0,
10425,29114FDF-EB34-49F9-A442-91345645C156,IA34,Mahaska Co Hospital,829.0,
10426,63A9980E-01F4-4B7B-8C1B-926652519788,OOA,Oskaloosa Muni,840.2,KOOA
10427,5EF83A12-A6DE-4652-9B97-B6026E266AB0,OTM,Ottumwa Rgnl,845.3,KOTM
10428,3E08A52D-6CA5-4815-AC6E-1BCC780AC2AF,3IA6,Ottumwa Hospital,845.0,
10429,0DA1DBE0-830C-45FF-870C-D1912D9C71FF,IA24,Green Castle,750.0,
10430,0C588B93-0F3B-4AA3-AE4F-2F11904ED626,04IA,Middlekoop,801.0,
10431,0181D773-3AC0-47AA-93FE-E8EABA128731,1Y9,Paullina Muni,1385.0,
10432,0D4EF217-8F70-49D6-B0FE-493A96624780,PEA,Pella Muni,884.8,KPEA
10433,0FA2B265-3D7A-47D1-A609-14996BD75F08,7IA9,Pella Rgnl Health Center,836.0,
10434,D8F6B038-85BC-4868-9B56-DA1DA3F3A8F5,PRO,Perry Muni,1012.8,KPRO
10435,E867148A-6FA7-4321-A661-A0C3A91BECE6,POH,Pocahontas Muni,1225.5,KPOH
10436,7A5BE324-395C-48FD-B1E0-7BE35B25AC70,IA48,Kern Fld,900.0,
10437,86FCA9AD-4F16-4EBE-95E6-A2477DDAA219,IA45,Dale Delight,1200.0,
10438,82C7ACC7-DC4F-4BA0-913E-97E60892B432,2Y0,Primghar,1481.0,
10439,8B070733-C94E-4912-9C43-BC1A94B74F23,42IA,Lakeport Farms,1077.0,
10440,3EE3F30C-089B-4ABC-AC7B-A9BB358B6CDE,SHL,Sheldon Rgnl,1419.2,KSHL
10441,41BCDAB1-9F62-4FB9-B682-C3DBD5E5444E,SDA,Shenandoah Muni,971.1,KSDA
10442,92693032-B683-4590-B830-4A4B85F3F6DB,23IA,Shenandoah Hospital,1039.0,
10443,DA31B86F-0D38-44A0-A3C1-C8A253EF5FB8,ISB,Sibley Muni,1537.7,KISB
10444,52C0286A-4FCE-472D-AB24-B002B4D094CF,IA40,Osceola Community Hospital,1537.0,
10445,6678C5BD-3B90-4FBF-856A-BFD96739D272,29IA,Hilltop,1120.0,
10446,9B1A59BC-2244-4884-A659-6FE2582E60B0,83IA,Keokuk Co Health Center,753.0,
10447,E617C2C2-170D-43DA-A568-7E8668835286,SUX,Sioux Gateway/Brig Gen Bud Day Fld,1098.4,KSUX
10448,D6BDF694-C6D0-44F1-9091-A9BBCEDACD93,5IA2,Mercy One Medical Center Nr 2,1170.0,
10449,46A2D5ED-404C-4995-BD68-07F5570CE3B1,6IA3,Saint Luke's Medical Center,1286.0,
10450,AC057627-736B-4801-B1C6-0C502D4282D8,IA78,Virginia Gay Hospital,245.0,
10451,AD660CE2-DDB7-48E4-BF9E-DEF785A1C41F,06IA,Rich Fld,880.0,
10452,75AF80B7-5382-4E28-917A-BCF401F6E262,AWG,Washington Muni,754.4,KAWG
10453,DF5FFE86-B104-48EB-B206-7213CA8E17AE,3IA0,Washington Co Hospital,760.0,
10454,68FF21F6-5B5A-4FF0-9073-A8D64AE4DE40,ALO,Waterloo Rgnl,873.0,KALO
10455,7B683928-864D-4612-BDC6-F0B1128CCB81,2IA4,CMc At West Ninth,922.0,
10456,ED54E5C5-037C-48A2-B0E5-FE1C1B4CFDB6,10IA,Flyers,830.0,
10457,728F2859-C335-4152-8F97-80531BA77193,IA29,Allen Mem Hospital,899.0,
10458,31C66EE6-9AA1-4A33-ACE1-E2325CCAEF8D,Y01,Waukon Muni,1281.0,
10459,616E397F-6140-4B77-9492-A02D50EAF6D5,C25,Waverly Muni,992.0,
10460,3B28E9FF-19DC-43C2-955F-4F1CC026708B,EBS,Webster City Muni,1121.5,KEBS
10461,F4ECAA03-9BBA-4EB9-98F0-046803E55274,IA95,Hcph,1080.0,
10462,2856ABF4-0242-4F78-AC32-A92C0C2CEB07,U01,American Falls,4419.0,
10463,2F5FBA58-0EDF-4CF5-8F40-C7DE9F483FA5,AOC,Arco-Butte Co,5335.4,KAOC
10464,F2E21512-3A85-4582-97EF-B3DD3E162F99,ID48,Western Spur,2350.0,
10465,E32118E8-F3D9-4A4E-9CB5-9EAA5393F884,ID05,Hackney Arpk,2445.0,
10466,28A43858-210C-4291-8294-5FD5843196B9,U45,Graham Usfs,5726.0,
10467,4D197020-FFC0-4B70-BC61-2A87876ACA3F,52U,Weatherby Usfs,4503.0,
10468,6FCBED5F-03FF-4764-98BF-08F5170AE4E1,55H,Atlanta,5500.0,
10469,968E3EE0-7291-4D40-9705-FAB0A86A8402,36ID,Dorothy Roeber Mem,5200.0,
10470,F6F0E132-5A3A-4C9F-9DFA-6C742CBC778F,U37,Midway,5017.0,
10471,976CD001-29C8-4A32-9260-C95A6852AC64,U46,Big Southern Butte,5073.0,
10472,D60C89DF-19DF-4A38-9611-2413C69D7548,U48,Coxs Well,5048.0,
10473,F86DD286-B873-4C67-9C59-528BA1215CD3,U51,Bancroft Muni,5435.0,
10474,02687107-E9A6-4AD1-8F4D-176DB5F0FCB2,ID16,Sluder Airstrip,5017.0,
10475,0D616C69-247C-4344-8294-4F9B57541D9B,U03,Buhl Muni,3662.7,
10476,CC0EC293-6E10-4A60-B67A-500E598FDAFD,BYI,Burley Muni,4153.5,KBYI
10477,18C17606-0917-49D1-9611-D1897C655FFD,EUL,Caldwell Industrial,2431.5,KEUL
10478,83F16248-3751-43FD-85AC-45A53EC02834,ID80,West Valley Hospital,2384.0,
10479,DAB3FCE5-52C9-4795-8782-422827561FA6,63ID,Hoskins Fld,2525.0,
10480,FF272A8A-B996-4785-9F0C-287F4A2C8101,ID00,Hubler Fld,2385.0,
10481,D1C9EC38-0BC8-4AE9-A1B9-0EE75DE8D7EE,ID77,Cuddy Meadows,4580.0,
10482,A225B67B-21A9-4EEB-863C-D73A61449F4A,U65,Carey,4789.0,
10483,B57195E5-796A-4EFA-9B47-4A6E62F458AD,0U7,Hollow Top,5359.0,
10484,07B78B27-DEF3-477A-9934-0AB5F5C682B4,ID44,Hidden Lakes,4845.0,
10485,F3EC61F2-720B-440A-AE44-3827F7A94935,ID55,Cascade Medical Center,4800.0,
10486,C6BE7664-302F-4513-AE6F-F30B7C05580F,ID74,Sulphur Creek Ranch,5835.0,
10487,C4B14593-0E33-496C-9F95-CBB9DE63E1E7,U70,Cascade,4748.0,
10488,31B7805E-BC49-49BF-8348-4368D137C636,02ID,Morgan Ranch,5634.0,
10489,42471963-8801-4C2D-B327-7A26887CB1F0,00ID,Delta Shores,2064.0,
10490,4CFC9646-DD05-4E07-8C82-C5F109EB7E8D,ID33,Stocking Meadows,3850.0,
10491,03D06A8E-DF09-49AF-9B16-ACF9CA40DCDE,S76,Brooks,2125.0,
10492,43811DEC-50F8-4689-ABDD-6A33C459B540,S77,Magee,3002.0,
10493,7F4CD422-7CBE-4904-9ABD-2F6AFDD9889A,ID27,Hawk Haven,2333.0,
10494,07F7C109-312F-4190-A7B1-20E322B9E4AF,ID03,Kootenai Medical Center,2230.0,
10495,BA913AF0-40EE-4F9A-85ED-F4646923FA46,ID02,Coeur d'Alene Resort,2174.0,
10496,D32C56C8-ADF1-4511-BA5B-EAAB94731B63,ID43,Carlin Bay,2702.0,
10497,5B4D2051-9A66-48BD-9E3A-6FDE25052398,ID65,Driftwood Air Ranch,2775.0,
10498,976B78C3-8372-41AE-AB75-A3C094F4F13A,ID71,Big Country,2223.0,
10499,0E9E6DDB-B0D2-4B44-A5FE-2B1C670B6E70,ID73,Rockford Bay,2132.0,
10500,D03E774D-269C-45B2-AB4B-F65B29BF8B1A,ID98,Scanlon,2000.0,
10501,A228DD92-0472-474F-9FB9-192CD9AAAAA7,15ID,Scanlon,2000.0,
10502,5D6A70F6-5CA8-4D81-A6ED-C464CC401C83,6ID1,Regan Ranch,2727.0,
10503,9B651B0E-DC2A-4ECF-92DD-51C010646B82,U58,Downey/Hyde Mem/,4919.0,
10504,B76F3FA5-62CF-4BFC-A070-2E06F8C955B7,DIJ,Driggs-Reed Mem,6231.0,KDIJ
10505,1368C54F-95F5-4FF9-9C9F-5491FC7CCFD5,U41,Dubois Muni,5123.0,
10506,5E6C7677-7225-4783-9F40-95A59EAA826E,ID31,Young,2625.0,
10507,B319B1FB-0738-4C29-95B6-3FF11A3344BC,1ID7,Fairbanks Airfield,3830.0,
10508,CB5291DC-909E-45FA-961C-05736396BE73,S90,Elk City,4097.0,
10509,432EF70A-F7FA-4807-9DA1-B7A3C0D5ED55,9ID6,Mallard Creek Ranch,5200.0,
10510,03494931-D28D-4442-919D-B8A27C739BBA,ID85,Elk River,2827.0,
10511,013E270B-068B-4638-85E8-529E44E70BD4,S78,Emmett Muni,2354.0,
10512,7E341A0D-B2FA-4E25-AF24-21D750A8D6A6,04ID,Lanham Fld,2343.0,
10513,3252C55A-BE89-44CE-B1AC-2CA5D394F047,98ID,Walter Knox Mem Hospital,238.0,
10514,51B94446-9AF8-4F0C-BFB8-19EA31C92AD6,U86,Camas Co,5058.0,
10515,2A3A4443-3F54-4251-BB0F-8E52D357E714,0ID0,South Fork Ranch,4861.0,
10516,06DE9655-C601-4612-AB2C-9B4D72934D9E,0ID1,Ziggy's,3225.0,
10517,BD410F07-590C-4E75-B51F-1E51F342325B,5IA0,Skiff Medical Center,947.0,
10518,2C847923-0EF8-4EFE-8249-220131ED5B25,TNU,Newton Muni-Earl Johnson Fld,952.5,KTNU
10519,F724B8E7-94F0-488D-B469-1ABEA3882C11,05IA,Spotts Fld,1155.0,
10520,12228C67-C07E-4391-86BB-8CCE7426C37A,5D2,Northwood Muni,1226.0,
10521,4DC3D5B5-99C6-4424-9E5F-256E79B778E0,IA01,Ridge,1300.0,
10522,23985684-C94F-4829-9D2A-75970596EC20,OLZ,Oelwein Muni,1076.3,KOLZ
10523,B682A2BC-33D3-4F62-8AAB-FC1CC62E2AC5,IA57,Mercy Hospital,1119.0,
